SiteSeries,Class,.pred_class,compare
$At-Calarub,CLASS_Populus-Betula,CLASS_Abielas,Diff
Aspen,CLASS_Populus-Betula,CLASS_Abielas,Diff
At_forest,CLASS_Populus-Betula,CLASS_Abielas,Diff
BG  xh 1 /102,CLASS_Pseumen1,CLASS_Abielas,Diff
BG  xh 1 /110,CLASS_Pseumen1,CLASS_Abielas,Diff
BG  xh 1 /Ff01,CLASS_Populus-Betula,CLASS_Abielas,Diff
BG  xh 1 /Fm06,CLASS_Populus-Betula,CLASS_Abielas,Diff
BG  xh 2 /102,CLASS_Pseumen1,CLASS_Abielas,Diff
BG  xh 2 /110,CLASS_Pseumen1,CLASS_Abielas,Diff
BG  xh 2 /Fm01,CLASS_Populus-Betula,CLASS_Abielas,Diff
BG  xh 2 /Fm06,CLASS_Populus-Betula,CLASS_Abielas,Diff
BG  xh 3 /110,CLASS_Pseumen1,CLASS_Abielas,Diff
BG  xh 3 /111,CLASS_Pseumen1,CLASS_Abielas,Diff
BG  xh 3 /Ff01,CLASS_Populus-Betula,CLASS_Abielas,Diff
BG  xh 3 /Fm05,CLASS_Populus-Betula,CLASS_Abielas,Diff
BG  xw 1 /102,CLASS_Pseumen1,CLASS_Abielas,Diff
BG  xw 1 /110,CLASS_Pseumen1,CLASS_Abielas,Diff
BG  xw 1 /111,CLASS_Pseumen1,CLASS_Abielas,Diff
BG  xw 1 /Ff02,unplaced,CLASS_Abielas,Diff
BG  xw 1 /Ff04,unplaced,CLASS_Abielas,Diff
BG  xw 1 /Fm01,CLASS_Populus-Betula,CLASS_Abielas,Diff
BG  xw 2 /110,CLASS_Pseumen1,CLASS_Abielas,Diff
BG  xw 2 /111,CLASS_Pseumen1,CLASS_Abielas,Diff
BG  xw 2 /113,CLASS_Pseumen1,CLASS_Abielas,Diff
BWBSdk   /101$6B.1,CLASS_Populus-Betula,CLASS_Abielas,Diff
BWBSdk   /103$6B.1,CLASS_Populus-Betula,CLASS_Abielas,Diff
BWBSdk   /110$6B.1,CLASS_Populus-Betula,CLASS_Abielas,Diff
BWBSdk   /Fm20,CLASS_Populus-Betula,CLASS_Abielas,Diff
BWBSdk   /Wb09,CLASS_Oxycocc-Sphagnu,CLASS_Picea ,Diff
BWBSdk 1 /Fl03,CLASS_Salix,CLASS_Abielas,Diff
BWBSmk   /101,CLASS_Picea ,CLASS_Abielas,Diff
BWBSmk   /101$6B.1,CLASS_Populus-Betula,CLASS_Abielas,Diff
BWBSmk   /101$6B.2,CLASS_Populus-Betula,CLASS_Abielas,Diff
BWBSmk   /102,CLASS_Picea ,CLASS_Abielas,Diff
BWBSmk   /103,CLASS_Picea ,CLASS_Abielas,Diff
BWBSmk   /103$6B.1,CLASS_Populus-Betula,CLASS_Abielas,Diff
BWBSmk   /104,CLASS_Picea ,CLASS_Abielas,Diff
BWBSmk   /104$6B.1,CLASS_Populus-Betula,CLASS_Abielas,Diff
BWBSmk   /110,CLASS_Picea ,CLASS_Abielas,Diff
BWBSmk   /110$6B.1,CLASS_Populus-Betula,CLASS_Abielas,Diff
BWBSmk   /111,CLASS_Picea ,CLASS_Abielas,Diff
BWBSmk   /Fm20,CLASS_Populus-Betula,CLASS_Abielas,Diff
BWBSmk   /Wb03,CLASS_Oxycocc-Sphagnu,CLASS_Abielas,Diff
BWBSmk   /Wb03.1,CLASS_Oxycocc-Sphagnu,CLASS_Abielas,Diff
BWBSmk   /Wb03.2,CLASS_Oxycocc-Sphagnu,CLASS_Abielas,Diff
BWBSmk   /Wb06,CLASS_Oxycocc-Sphagnu,CLASS_Abielas,Diff
BWBSmk   /Wb09,CLASS_Oxycocc-Sphagnu,CLASS_Abielas,Diff
BWBSmk   /Wb14,CLASS_Oxycocc-Sphagnu,CLASS_Abielas,Diff
BWBSmk   /Ws14,CLASS_Salix,CLASS_Abielas,Diff
BWBSmk   /Ws15,CLASS_Oxycocc-Sphagnu,CLASS_Picea ,Diff
BWBSmw   /101,CLASS_Picea ,CLASS_Abielas,Diff
BWBSmw   /101$6B.1,CLASS_Populus-Betula,CLASS_Abielas,Diff
BWBSmw   /103,CLASS_Picea ,CLASS_Abielas,Diff
BWBSmw   /103$6B.1,CLASS_Populus-Betula,CLASS_Abielas,Diff
BWBSmw   /104,CLASS_Picea ,CLASS_Abielas,Diff
BWBSmw   /104$6B.1,CLASS_Populus-Betula,CLASS_Abielas,Diff
BWBSmw   /111,CLASS_Picea ,CLASS_Abielas,Diff
BWBSmw   /Fl01,CLASS_Populus-Betula,CLASS_Abielas,Diff
BWBSmw   /Fm20,CLASS_Populus-Betula,CLASS_Abielas,Diff
BWBSmw   /Wb03,CLASS_Oxycocc-Sphagnu,CLASS_Abielas,Diff
BWBSmw   /Wb06,CLASS_Oxycocc-Sphagnu,CLASS_Abielas,Diff
BWBSmw   /Wb09,CLASS_Oxycocc-Sphagnu,CLASS_Abielas,Diff
BWBSwk 1 /104,CLASS_Picea ,CLASS_Abielas,Diff
BWBSwk 1 /110$6B.1,CLASS_Populus-Betula,CLASS_Abielas,Diff
BWBSwk 1 /Wb06,CLASS_Oxycocc-Sphagnu,CLASS_Abielas,Diff
BWBSwk 2 /101$6B.1,CLASS_Populus-Betula,CLASS_Abielas,Diff
BWBSwk 2 /103$6B.1,CLASS_Populus-Betula,CLASS_Abielas,Diff
BWBSwk 2 /104$6B.1,CLASS_Populus-Betula,CLASS_Abielas,Diff
BWBSwk 2 /110$6B.1,CLASS_Populus-Betula,CLASS_Abielas,Diff
BWBSwk 2 /111$6B.1,CLASS_Populus-Betula,CLASS_Abielas,Diff
BWBSwk 3 /101,CLASS_Picea ,CLASS_Abielas,Diff
BWBSwk 3 /102,CLASS_Picea ,CLASS_Abielas,Diff
BWBSwk 3 /103,CLASS_Picea ,CLASS_Abielas,Diff
BWBSwk 3 /110,CLASS_Picea ,CLASS_Abielas,Diff
BWBSwk 3 /111,CLASS_Picea ,CLASS_Abielas,Diff
CDF mm   /$Wb55,CLASS_Oxycocc-Sphagnu,CLASS_Abielas,Diff
CDF mm   /01,CLASS_Pseumen2,CLASS_Thujpli-Tsughet,Diff
CDF mm   /02,CLASS_Pseumen2,CLASS_Thujpli-Tsughet,Diff
CDF mm   /03,CLASS_Pseumen2,CLASS_Abielas,Diff
CDF mm   /04,CLASS_Thujpli-Tsughet,CLASS_Abielas,Diff
CDF mm   /102Quergar-Holodic,CLASS_Quergar,CLASS_Abielas,Diff
CDF mm   /103Quergar-Camas,CLASS_Quergar,CLASS_Abielas,Diff
CDF mm   /10Wb50,CLASS_Oxycocc-Sphagnu,CLASS_Abielas,Diff
CDF mm   /12,CLASS_Thujpli-Tsughet,CLASS_Abielas,Diff
CDF mm   /13,CLASS_Thujpli-Tsughet,CLASS_Abielas,Diff
CDF mm   /Quergar$,CLASS_Quergar,CLASS_Abielas,Diff
CDF mm   /Quergar$2,CLASS_Quergar,CLASS_Abielas,Diff
CDF mm   /Wb55,CLASS_Oxycocc-Sphagnu,CLASS_Abielas,Diff
CDF mm   /Ws52,CLASS_Populus-Betula,CLASS_Abielas,Diff
CDF mm   /Ws53,CLASS_Thujpli-Tsughet,CLASS_Abielas,Diff
CDF mm   /Ws53a,CLASS_Thujpli-Tsughet,CLASS_Abielas,Diff
CWH dm   /05,CLASS_Thujpli-Tsughet,CLASS_Abielas,Diff
CWH ds 1 /02,CLASS_Thujpli-Tsughet,CLASS_Abielas,Diff
CWH ds 1 /08,CLASS_Thujpli-Tsughet,CLASS_Abielas,Diff
CWH ds 1 /09Fm50,CLASS_Populus-Betula,CLASS_Thujpli-Tsughet,Diff
CWH ms 1 /04,unplaced,CLASS_Thujpli-Tsughet,Diff
CWH ms 1 /11,CLASS_Thujpli-Tsughet,CLASS_Abielas,Diff
CWH ms 2 /04,unplaced,CLASS_Thujpli-Tsughet,Diff
CWH vh 1 /CwYcPl - Careobn,CLASS_Oxycocc-Sphagnu,CLASS_Abielas,Diff
CWH vh 1 /Wb53,CLASS_Oxycocc-Sphagnu,CLASS_Thujpli-Tsughet,Diff
CWH vh 2 /07,CLASS_Thujpli-Tsughet,CLASS_Abielas,Diff
CWH vh 2 /11,CLASS_Thujpli-Tsughet,CLASS_Abielas,Diff
CWH vh 2 /12,unplaced,CLASS_Thujpli-Tsughet,Diff
CWH vh 3 /101c,CLASS_Thujpli-Tsughet,CLASS_Abielas,Diff
CWH vh 3 /102,CLASS_Thujpli-Tsughet,CLASS_Abielas,Diff
CWH vh 3 /103 .1,CLASS_Thujpli-Tsughet,CLASS_Abielas,Diff
CWH vh 3 /103 .2,CLASS_Thujpli-Tsughet,CLASS_Abielas,Diff
CWH vh 3 /104,CLASS_Thujpli-Tsughet,CLASS_Abielas,Diff
CWH vh 3 /110a,CLASS_Thujpli-Tsughet,CLASS_Abielas,Diff
CWH vh 3 /110b,CLASS_Thujpli-Tsughet,CLASS_Abielas,Diff
CWH vh 3 /112,CLASS_Thujpli-Tsughet,CLASS_Abielas,Diff
CWH vh 3 /114,CLASS_Thujpli-Tsughet,CLASS_Abielas,Diff
CWH vh 3 /117,CLASS_Thujpli-Tsughet,CLASS_Abielas,Diff
CWH vh 3 /Wb53.1,CLASS_Oxycocc-Sphagnu,CLASS_Abielas,Diff
CWH vh 3 /Wb53.2,CLASS_Oxycocc-Sphagnu,CLASS_Abielas,Diff
CWH vh 3 /Wb54,CLASS_Oxycocc-Sphagnu,CLASS_Abielas,Diff
CWH vh 3 /Ws58,CLASS_Thujpli-Tsughet,CLASS_Abielas,Diff
CWH wh 1 /102,CLASS_Thujpli-Tsughet,CLASS_Abielas,Diff
CWH wh 1 /103 .1,CLASS_Thujpli-Tsughet,CLASS_Abielas,Diff
CWH wh 1 /103 .2,CLASS_Thujpli-Tsughet,CLASS_Abielas,Diff
CWH wh 1 /110b,CLASS_Thujpli-Tsughet,CLASS_Abielas,Diff
CWH wh 1 /112,CLASS_Thujpli-Tsughet,CLASS_Abielas,Diff
CWH wh 1 /114,unplaced,CLASS_Abielas,Diff
CWH wh 1 /116,CLASS_Thujpli-Tsughet,CLASS_Abielas,Diff
CWH wh 1 /117,CLASS_Thujpli-Tsughet,CLASS_Abielas,Diff
CWH wh 1 /14,CLASS_Thujpli-Tsughet,CLASS_Abielas,Diff
CWH wh 1 /Wb51.1,CLASS_Oxycocc-Sphagnu,CLASS_Abielas,Diff
CWH wh 1 /Wb51.2,unplaced,CLASS_Abielas,Diff
CWH wh 1 /Wb53.2,CLASS_Oxycocc-Sphagnu,CLASS_Abielas,Diff
CWH wh 2 /110,CLASS_Thujpli-Tsughet,CLASS_Abielas,Diff
CWH wh 2 /111,CLASS_Thujpli-Tsughet,CLASS_Abielas,Diff
CWH wh 2 /112a,CLASS_Thujpli-Tsughet,CLASS_Abielas,Diff
CWH wm   /05,unplaced,CLASS_Thujpli-Tsughet,Diff
CWH wm   /06Fm50,CLASS_Populus-Betula,CLASS_Abielas,Diff
CWH wm   /07Fl51,CLASS_Populus-Betula,CLASS_Thujpli-Tsughet,Diff
CWH wm   /08,unplaced,CLASS_Thujpli-Tsughet,Diff
CWH ws 1 /08Fm50,CLASS_Populus-Betula,CLASS_Abielas,Diff
CWH ws 1 /11,CLASS_Thujpli-Tsughet,CLASS_Abielas,Diff
CWH ws 2 /07,CLASS_Thujpli-Tsughet,CLASS_Abielas,Diff
CWH ws 2 /08Fm50,CLASS_Populus-Betula,CLASS_Abielas,Diff
CWH ws 2 /11,unplaced,CLASS_Abielas,Diff
CWH xm 1 /12,CLASS_Thujpli-Tsughet,CLASS_Abielas,Diff
CWH xm 1 /Wb50,CLASS_Oxycocc-Sphagnu,CLASS_Abielas,Diff
CWH xm 1 /Wb56,CLASS_Oxycocc-Sphagnu,CLASS_Thujpli-Tsughet,Diff
CWH xm 2 /03,CLASS_Thujpli-Tsughet,CLASS_Pseumen1,Diff
CWH xm 2 /Wb56,CLASS_Oxycocc-Sphagnu,CLASS_Abielas,Diff
Ep mixed Forest,CLASS_Populus-Betula,CLASS_Thujpli-Tsughet,Diff
Ep_Forests,CLASS_Populus-Betula,CLASS_Abielas,Diff
ESSFdc 2 /102,CLASS_Picea ,CLASS_Abielas,Diff
ESSFdc 2 /103,CLASS_Picea ,CLASS_Abielas,Diff
ESSFdc 2 /110,CLASS_Picea ,CLASS_Abielas,Diff
ESSFdc 3 /103,CLASS_Picea ,CLASS_Abielas,Diff
ESSFdh 1 /104,CLASS_Pseumen1,CLASS_Abielas,Diff
ESSFdh 2 /102,CLASS_Pseumen1,CLASS_Abielas,Diff
ESSFdh 2 /103,CLASS_Pseumen1,CLASS_Abielas,Diff
ESSFdh 2 /104,CLASS_Pseumen1,CLASS_Abielas,Diff
ESSFdk 1 /102,CLASS_Pseumen1,CLASS_Abielas,Diff
ESSFdk 2 /102,CLASS_Pseumen1,CLASS_Abielas,Diff
ESSFdk 2 /103,CLASS_Pseumen1,CLASS_Abielas,Diff
ESSFdv 1 /103,unplaced,CLASS_Abielas,Diff
ESSFmc   /03,unplaced,CLASS_Abielas,Diff
ESSFmh   /102,CLASS_Pseumen1,CLASS_Abielas,Diff
ESSFmk   /05,CLASS_Abielas,CLASS_Thujpli-Tsughet,Diff
ESSFmm 3 /102,unplaced,CLASS_Abielas,Diff
ESSFmv 2 /06,unplaced,CLASS_Abielas,Diff
ESSFmv 4 /01,CLASS_Abielas,CLASS_Picea ,Diff
ESSFmw 1 /104,CLASS_Pseumen1,CLASS_Abielas,Diff
ESSFwh 1 /101,CLASS_Abielas,CLASS_Thujpli-Tsughet,Diff
ESSFwh 3 /111,unplaced,CLASS_Abielas,Diff
ESSFwm 1 /102,CLASS_Pseumen1,CLASS_Abielas,Diff
ESSFxc 1 /103,CLASS_Picea ,CLASS_Abielas,Diff
ESSFxc 1 /105,CLASS_Picea ,CLASS_Abielas,Diff
ESSFxc 1 /113,CLASS_Picea ,CLASS_Abielas,Diff
ESSFxc 2 /102,CLASS_Picea ,CLASS_Abielas,Diff
ESSFxc 3 /101,CLASS_Picea ,CLASS_Abielas,Diff
ESSFxc 3 /103,CLASS_Picea ,CLASS_Abielas,Diff
ESSFxcw  /101,unplaced,CLASS_Abielas,Diff
ESSFxcw  /103,unplaced,CLASS_Abielas,Diff
ESSFxcw  /110,unplaced,CLASS_Abielas,Diff
ESSFxv 2 /01.2,CLASS_Picea ,CLASS_Abielas,Diff
ESSFxv 2 /02,CLASS_Picea ,CLASS_Abielas,Diff
ESSFxv 2 /03,CLASS_Picea ,CLASS_Abielas,Diff
ESSFxv 2 /04,CLASS_Picea ,CLASS_Abielas,Diff
ICH dm   /101,CLASS_Thujpli-Tsughet,CLASS_Abielas,Diff
ICH dm   /102b,CLASS_Pseumen1,CLASS_Abielas,Diff
ICH dm   /103,CLASS_Picea ,CLASS_Abielas,Diff
ICH dm   /110,CLASS_Thujpli-Tsughet,CLASS_Abielas,Diff
ICH dm   /111,CLASS_Thujpli-Tsughet,CLASS_Abielas,Diff
ICH dm   /112,CLASS_Picea ,CLASS_Abielas,Diff
ICH dw 1 /101,CLASS_Thujpli-Tsughet,CLASS_Abielas,Diff
ICH dw 1 /102,CLASS_Pseumen1,CLASS_Abielas,Diff
ICH dw 1 /103,CLASS_Pseumen1,CLASS_Abielas,Diff
ICH dw 1 /104,CLASS_Thujpli-Tsughet,CLASS_Abielas,Diff
ICH dw 1 /111,CLASS_Thujpli-Tsughet,CLASS_Abielas,Diff
ICH dw 1 /112,CLASS_Thujpli-Tsughet,CLASS_Abielas,Diff
ICH dw 3 /101,CLASS_Thujpli-Tsughet,CLASS_Abielas,Diff
ICH dw 3 /Fm04,CLASS_Populus-Betula,CLASS_Abielas,Diff
ICH dw 4 /101,CLASS_Thujpli-Tsughet,CLASS_Abielas,Diff
ICH dw 4 /103,unplaced,CLASS_Abielas,Diff
ICH dw 4 /104,unplaced,CLASS_Abielas,Diff
ICH dw 4 /110.1,unplaced,CLASS_Abielas,Diff
ICH dw 4 /110.2,unplaced,CLASS_Abielas,Diff
ICH dw 4 /111,unplaced,CLASS_Abielas,Diff
ICH mc 1 /01,CLASS_Thujpli-Tsughet,CLASS_Abielas,Diff
ICH mc 1 /03,CLASS_Thujpli-Tsughet,CLASS_Abielas,Diff
ICH mc 2 /01,CLASS_Thujpli-Tsughet,CLASS_Abielas,Diff
ICH mc 2 /01 $5B Aspen - Hazelnut,CLASS_Populus-Betula,CLASS_Abielas,Diff
ICH mc 2 /01 $6B ActAtEp - Dogwood - Thimbleberry,CLASS_Populus-Betula,CLASS_Abielas,Diff
ICH mc 2 /01 $6B AtEp - Hazelnut,CLASS_Populus-Betula,CLASS_Abielas,Diff
ICH mc 2 /01b,CLASS_Thujpli-Tsughet,CLASS_Abielas,Diff
ICH mc 2 /02 $6B Ep - Maple,CLASS_Populus-Betula,CLASS_Abielas,Diff
ICH mc 2 /03,CLASS_Thujpli-Tsughet,CLASS_Abielas,Diff
ICH mc 2 /03 $5B (53 AtEp - Dogwood),CLASS_Populus-Betula,CLASS_Abielas,Diff
ICH mc 2 /04 $6B Ep - Devilsclub,CLASS_Populus-Betula,CLASS_Abielas,Diff
ICH mc 2 /05,CLASS_Thujpli-Tsughet,CLASS_Abielas,Diff
ICH mc 2 /05 $5B Aspen - Hardhack(5-6),CLASS_Populus-Betula,CLASS_Abielas,Diff
ICH mc 2 /05 $6B ActAtEp - Devilsclub - Ladyfern,CLASS_Populus-Betula,CLASS_Abielas,Diff
ICH mc 2 /06(Fm02a),CLASS_Populus-Betula,CLASS_Abielas,Diff
ICH mc 2 /07,CLASS_Thujpli-Tsughet,CLASS_Abielas,Diff
ICH mc 2 /Wb04,CLASS_Oxycocc-Sphagnu,CLASS_Abielas,Diff
ICH mc 2 /Wb05,CLASS_Oxycocc-Sphagnu,CLASS_Abielas,Diff
ICH mc 2 /Wb11,CLASS_Oxycocc-Sphagnu,CLASS_Abielas,Diff
ICH mc 2 /Ws01,CLASS_Populus-Betula,CLASS_Abielas,Diff
ICH mk 1 /01,CLASS_Thujpli-Tsughet,CLASS_Abielas,Diff
ICH mk 1 /02,CLASS_Pseumen1,CLASS_Abielas,Diff
ICH mk 1 /04,CLASS_Picea ,CLASS_Abielas,Diff
ICH mk 1 /06,CLASS_Thujpli-Tsughet,CLASS_Abielas,Diff
ICH mk 1 /07,CLASS_Thujpli-Tsughet,CLASS_Picea ,Diff
ICH mk 1 /08,CLASS_Picea ,CLASS_Abielas,Diff
ICH mk 1 /09,CLASS_Thujpli-Tsughet,CLASS_Abielas,Diff
ICH mk 1 /10,unplaced,CLASS_Abielas,Diff
ICH mk 1 /101,CLASS_Thujpli-Tsughet,CLASS_Picea ,Diff
ICH mk 1 /102,CLASS_Pseumen1,CLASS_Abielas,Diff
ICH mk 1 /103,CLASS_Pseumen1,CLASS_Abielas,Diff
ICH mk 1 /110,CLASS_Thujpli-Tsughet,CLASS_Abielas,Diff
ICH mk 1 /111,CLASS_Thujpli-Tsughet,CLASS_Abielas,Diff
ICH mk 2 /01,CLASS_Thujpli-Tsughet,CLASS_Abielas,Diff
ICH mk 2 /03,CLASS_Pseumen1,CLASS_Abielas,Diff
ICH mk 2 /04,CLASS_Pseumen1,CLASS_Abielas,Diff
ICH mk 2 /05,CLASS_Thujpli-Tsughet,CLASS_Abielas,Diff
ICH mk 2 /07,unplaced,CLASS_Abielas,Diff
ICH mk 4 /101,CLASS_Thujpli-Tsughet,CLASS_Abielas,Diff
ICH mk 4 /103,CLASS_Pseumen1,CLASS_Abielas,Diff
ICH mk 4 /110,CLASS_Thujpli-Tsughet,CLASS_Abielas,Diff
ICH mk 4 /111,CLASS_Thujpli-Tsughet,CLASS_Abielas,Diff
ICH mk 4 /112a,CLASS_Picea ,CLASS_Abielas,Diff
ICH mk 4 /Fm01,CLASS_Populus-Betula,CLASS_Abielas,Diff
ICH mm   /01,CLASS_Thujpli-Tsughet,CLASS_Abielas,Diff
ICH mm   /03,CLASS_Thujpli-Tsughet,CLASS_Abielas,Diff
ICH mm   /04,CLASS_Thujpli-Tsughet,CLASS_Abielas,Diff
ICH mm   /05,CLASS_Thujpli-Tsughet,CLASS_Abielas,Diff
ICH mw 1 /01,CLASS_Thujpli-Tsughet,CLASS_Abielas,Diff
ICH mw 1 /03,CLASS_Thujpli-Tsughet,CLASS_Abielas,Diff
ICH mw 1 /04,CLASS_Pseumen1,CLASS_Abielas,Diff
ICH mw 1 /06,CLASS_Thujpli-Tsughet,CLASS_Abielas,Diff
ICH mw 2 /101,CLASS_Thujpli-Tsughet,CLASS_Abielas,Diff
ICH mw 2 /103,CLASS_Pseumen1,CLASS_Abielas,Diff
ICH mw 2 /104,CLASS_Thujpli-Tsughet,CLASS_Abielas,Diff
ICH mw 2 /110,CLASS_Thujpli-Tsughet,CLASS_Abielas,Diff
ICH mw 2 /111.1,CLASS_Thujpli-Tsughet,CLASS_Abielas,Diff
ICH mw 2 /112,CLASS_Thujpli-Tsughet,CLASS_Abielas,Diff
ICH mw 2 /113,CLASS_Thujpli-Tsughet,CLASS_Abielas,Diff
ICH mw 3 /04,CLASS_Pseumen1,CLASS_Abielas,Diff
ICH mw 3 /05,CLASS_Thujpli-Tsughet,CLASS_Abielas,Diff
ICH mw 3 /06,CLASS_Thujpli-Tsughet,CLASS_Abielas,Diff
ICH mw 3 /08,CLASS_Thujpli-Tsughet,CLASS_Abielas,Diff
ICH mw 3 /11,CLASS_Thujpli-Tsughet,CLASS_Abielas,Diff
ICH mw 3 /13,CLASS_Oxycocc-Sphagnu,CLASS_Abielas,Diff
ICH mw 4 /101,CLASS_Thujpli-Tsughet,CLASS_Abielas,Diff
ICH mw 4 /102,CLASS_Pseumen1,CLASS_Abielas,Diff
ICH mw 4 /103,CLASS_Pseumen1,CLASS_Abielas,Diff
ICH mw 4 /104.1,CLASS_Thujpli-Tsughet,CLASS_Abielas,Diff
ICH mw 4 /104.2,CLASS_Thujpli-Tsughet,CLASS_Abielas,Diff
ICH mw 4 /110,CLASS_Thujpli-Tsughet,CLASS_Abielas,Diff
ICH mw 4 /111,CLASS_Thujpli-Tsughet,CLASS_Abielas,Diff
ICH mw 4 /112,CLASS_Thujpli-Tsughet,CLASS_Abielas,Diff
ICH mw 4 /113,unplaced,CLASS_Abielas,Diff
ICH mw 4 /114,unplaced,CLASS_Abielas,Diff
ICH mw 5 /101,CLASS_Thujpli-Tsughet,CLASS_Abielas,Diff
ICH mw 5 /102,CLASS_Pseumen1,CLASS_Abielas,Diff
ICH mw 5 /104,CLASS_Thujpli-Tsughet,CLASS_Abielas,Diff
ICH mw 5 /110,CLASS_Thujpli-Tsughet,CLASS_Abielas,Diff
ICH mw 5 /111.1,CLASS_Thujpli-Tsughet,CLASS_Abielas,Diff
ICH mw 5 /111.2,CLASS_Thujpli-Tsughet,CLASS_Abielas,Diff
ICH mw 5 /112,CLASS_Thujpli-Tsughet,CLASS_Abielas,Diff
ICH vc   /Fl04,CLASS_Salix,CLASS_Abielas,Diff
ICH vc   /Wb04,CLASS_Oxycocc-Sphagnu,CLASS_Abielas,Diff
ICH vk 1 /101,CLASS_Thujpli-Tsughet,CLASS_Abielas,Diff
ICH vk 1 /103,CLASS_Thujpli-Tsughet,CLASS_Abielas,Diff
ICH vk 1 /104,CLASS_Thujpli-Tsughet,CLASS_Abielas,Diff
ICH vk 1 /110,CLASS_Picea ,CLASS_Abielas,Diff
ICH vk 1 /111,unplaced,CLASS_Abielas,Diff
ICH vk 1 /112,CLASS_Thujpli-Tsughet,CLASS_Abielas,Diff
ICH vk 2 /03,CLASS_Thujpli-Tsughet,CLASS_Abielas,Diff
ICH vk 2 /04,CLASS_Thujpli-Tsughet,CLASS_Abielas,Diff
ICH wc   /02,CLASS_Thujpli-Tsughet,CLASS_Abielas,Diff
ICH wc   /08,CLASS_Picea ,CLASS_Thujpli-Tsughet,Diff
ICH wk 1 /101,CLASS_Thujpli-Tsughet,CLASS_Abielas,Diff
ICH wk 1 /102,CLASS_Thujpli-Tsughet,CLASS_Abielas,Diff
ICH wk 1 /103,CLASS_Thujpli-Tsughet,CLASS_Abielas,Diff
ICH wk 1 /111,CLASS_Picea ,CLASS_Abielas,Diff
ICH wk 1 /112,CLASS_Thujpli-Tsughet,CLASS_Abielas,Diff
ICH wk 1 /113,CLASS_Thujpli-Tsughet,CLASS_Abielas,Diff
ICH wk 3 /01,CLASS_Thujpli-Tsughet,CLASS_Abielas,Diff
ICH wk 3 /05,CLASS_Thujpli-Tsughet,CLASS_Abielas,Diff
ICH wk 3 /06,CLASS_Thujpli-Tsughet,CLASS_Abielas,Diff
ICH wk 3 /07,CLASS_Thujpli-Tsughet,CLASS_Abielas,Diff
ICH wk 4 /Fl04,CLASS_Salix,CLASS_Abielas,Diff
ICH xm 1 /101,CLASS_Thujpli-Tsughet,CLASS_Abielas,Diff
ICH xm 1 /102,CLASS_Pseumen1,CLASS_Abielas,Diff
ICH xm 1 /103,CLASS_Pseumen1,CLASS_Abielas,Diff
ICH xm 1 /104.2,CLASS_Pseumen1,CLASS_Abielas,Diff
ICH xm 1 /110,CLASS_Thujpli-Tsughet,CLASS_Abielas,Diff
ICH xm 1 /111,CLASS_Thujpli-Tsughet,CLASS_Abielas,Diff
ICH xw   /101,CLASS_Thujpli-Tsughet,CLASS_Abielas,Diff
