SiteSeries,Class,.pred_class,compare
ICH xw   /103,CLASS_Pseumen1,CLASS_Abielas,Diff
ICH xw   /104,CLASS_Pseumen1,CLASS_Abielas,Diff
ICH xw   /110,CLASS_Thujpli-Tsughet,CLASS_Abielas,Diff
ICH xw  a/103,CLASS_Pseumen1,CLASS_Abielas,Diff
ICH xw  a/104,CLASS_Pseumen1,CLASS_Abielas,Diff
IDF dc   /101.1,CLASS_Pseumen1,CLASS_Abielas,Diff
IDF dc   /101.2,CLASS_Pseumen1,CLASS_Abielas,Diff
IDF dc   /102,CLASS_Pseumen1,CLASS_Abielas,Diff
IDF dc   /103,CLASS_Pseumen1,CLASS_Abielas,Diff
IDF dc   /104,CLASS_Pseumen1,CLASS_Abielas,Diff
IDF dc   /105,CLASS_Pseumen1,CLASS_Abielas,Diff
IDF dc   /110,CLASS_Picea ,CLASS_Abielas,Diff
IDF dc   /111,CLASS_Picea ,CLASS_Abielas,Diff
IDF dc   /Fm02,CLASS_Populus-Betula,CLASS_Abielas,Diff
IDF dh   /101,CLASS_Pseumen1,CLASS_Abielas,Diff
IDF dh   /103,CLASS_Pseumen1,CLASS_Abielas,Diff
IDF dh   /104.1,CLASS_Pseumen1,CLASS_Abielas,Diff
IDF dh   /104.2,CLASS_Pseumen1,CLASS_Abielas,Diff
IDF dh   /110,unplaced,CLASS_Abielas,Diff
IDF dh   /111,CLASS_Picea ,CLASS_Abielas,Diff
IDF dh   /Fm01,CLASS_Populus-Betula,CLASS_Abielas,Diff
IDF dk 1 /102,CLASS_Pseumen1,CLASS_Abielas,Diff
IDF dk 1 /103,CLASS_Pseumen1,CLASS_Abielas,Diff
IDF dk 1 /104,CLASS_Pseumen1,CLASS_Abielas,Diff
IDF dk 1 /105,CLASS_Picea ,CLASS_Abielas,Diff
IDF dk 1 /110,CLASS_Picea ,CLASS_Abielas,Diff
IDF dk 1 /111,CLASS_Picea ,CLASS_Abielas,Diff
IDF dk 1 /Ff04,unplaced,CLASS_Abielas,Diff
IDF dk 1 /Ws03,CLASS_Salix,CLASS_Abielas,Diff
IDF dk 2 /102,CLASS_Pseumen1,CLASS_Abielas,Diff
IDF dk 2 /103,CLASS_Pseumen1,CLASS_Abielas,Diff
IDF dk 2 /105,CLASS_Picea ,CLASS_Abielas,Diff
IDF dk 2 /110,CLASS_Picea ,CLASS_Abielas,Diff
IDF dk 2 /Fm02,CLASS_Populus-Betula,CLASS_Abielas,Diff
IDF dk 3 /01,CLASS_Pseumen1,CLASS_Picea ,Diff
IDF dk 4 /01,CLASS_Pseumen1,CLASS_Abielas,Diff
IDF dk 5 /101,CLASS_Pseumen1,CLASS_Abielas,Diff
IDF dk 5 /102,CLASS_Pseumen1,CLASS_Abielas,Diff
IDF dk 5 /104,CLASS_Pseumen1,CLASS_Abielas,Diff
IDF dk 5 /105,CLASS_Pseumen1,CLASS_Abielas,Diff
IDF dk 5 /110,CLASS_Picea ,CLASS_Abielas,Diff
IDF dk 5 /111a,CLASS_Picea ,CLASS_Abielas,Diff
IDF dm 1 /101,CLASS_Pseumen1,CLASS_Abielas,Diff
IDF dm 1 /103,CLASS_Pseumen1,CLASS_Abielas,Diff
IDF dm 1 /104,CLASS_Pseumen1,CLASS_Abielas,Diff
IDF dm 1 /110.1,CLASS_Picea ,CLASS_Abielas,Diff
IDF dm 1 /110.2,CLASS_Thujpli-Tsughet,CLASS_Abielas,Diff
IDF dm 1 /111,CLASS_Picea ,CLASS_Abielas,Diff
IDF dm 1 /112,CLASS_Picea ,CLASS_Abielas,Diff
IDF dm 2 /101,CLASS_Pseumen1,CLASS_Abielas,Diff
IDF dm 2 /102,CLASS_Pseumen1,CLASS_Abielas,Diff
IDF dm 2 /103,CLASS_Pseumen1,CLASS_Abielas,Diff
IDF dm 2 /104.1,CLASS_Pseumen1,CLASS_Abielas,Diff
IDF dm 2 /110,CLASS_Pseumen1,CLASS_Abielas,Diff
IDF dm 2 /111,CLASS_Picea ,CLASS_Abielas,Diff
IDF dm 2 /112a,CLASS_Picea ,CLASS_Abielas,Diff
IDF dm 2 /omit,unplaced,CLASS_Abielas,Diff
IDF dw   /01,CLASS_Pseumen1,CLASS_Abielas,Diff
IDF dw   /02,CLASS_Pseumen1,CLASS_Abielas,Diff
IDF dw   /04,CLASS_Pseumen1,CLASS_Abielas,Diff
IDF dw   /05,CLASS_Pseumen1,CLASS_Abielas,Diff
IDF dw   /06,CLASS_Pseumen1,CLASS_Abielas,Diff
IDF mw 1 /101,unplaced,CLASS_Abielas,Diff
IDF mw 2 /101,CLASS_Thujpli-Tsughet,CLASS_Abielas,Diff
IDF mw 2 /102,CLASS_Pseumen1,CLASS_Abielas,Diff
IDF mw 2 /103,CLASS_Pseumen1,CLASS_Abielas,Diff
IDF mw 2 /110,CLASS_Thujpli-Tsughet,CLASS_Abielas,Diff
IDF mw 2 /111,CLASS_Thujpli-Tsughet,CLASS_Abielas,Diff
IDF mw 2 /Fm01,CLASS_Populus-Betula,CLASS_Abielas,Diff
IDF ww   /102,CLASS_Pseumen1,CLASS_Abielas,Diff
IDF ww   /103,CLASS_Pseumen1,CLASS_Abielas,Diff
IDF ww   /104,CLASS_Pseumen1,CLASS_Abielas,Diff
IDF ww   /110,CLASS_Thujpli-Tsughet,CLASS_Abielas,Diff
IDF ww   /112,CLASS_Thujpli-Tsughet,CLASS_Abielas,Diff
IDF xc   /101,CLASS_Pseumen1,CLASS_Abielas,Diff
IDF xc   /103,CLASS_Pseumen1,CLASS_Abielas,Diff
IDF xc   /110,CLASS_Pseumen1,CLASS_Abielas,Diff
IDF xc   /111,CLASS_Thujpli-Tsughet,CLASS_Pseumen1,Diff
IDF xh 1 /101,CLASS_Pseumen1,CLASS_Abielas,Diff
IDF xh 1 /102,CLASS_Pseumen1,CLASS_Abielas,Diff
IDF xh 1 /103,CLASS_Pseumen1,CLASS_Abielas,Diff
IDF xh 1 /105,CLASS_Pseumen1,CLASS_Abielas,Diff
IDF xh 1 /106.1,CLASS_Pseumen1,CLASS_Abielas,Diff
IDF xh 1 /110,CLASS_Pseumen1,CLASS_Abielas,Diff
IDF xh 1 /111.1,CLASS_Picea ,CLASS_Abielas,Diff
IDF xh 1 /111.2,CLASS_Thujpli-Tsughet,CLASS_Abielas,Diff
IDF xh 1 /112,CLASS_Picea ,CLASS_Abielas,Diff
IDF xh 1 /Ff04,unplaced,CLASS_Abielas,Diff
IDF xh 1 /Fm01,CLASS_Populus-Betula,CLASS_Abielas,Diff
IDF xh 1 /Fm05,CLASS_Populus-Betula,CLASS_Abielas,Diff
IDF xh 2 /101,CLASS_Pseumen1,CLASS_Abielas,Diff
IDF xh 2 /102,CLASS_Pseumen1,CLASS_Abielas,Diff
IDF xh 2 /104,CLASS_Pseumen1,CLASS_Abielas,Diff
IDF xh 2 /110,CLASS_Pseumen1,CLASS_Abielas,Diff
IDF xh 2 /111,CLASS_Pseumen1,CLASS_Abielas,Diff
IDF xh 2 /112,CLASS_Picea ,CLASS_Abielas,Diff
IDF xh 2 /Ff04,unplaced,CLASS_Abielas,Diff
IDF xh 2 /Fm01,CLASS_Populus-Betula,CLASS_Abielas,Diff
IDF xk   /101,CLASS_Pseumen1,CLASS_Abielas,Diff
IDF xk   /102a,CLASS_Pseumen1,CLASS_Abielas,Diff
IDF xk   /102b,CLASS_Pseumen1,CLASS_Abielas,Diff
IDF xk   /103,CLASS_Pseumen1,CLASS_Abielas,Diff
IDF xk   /110,CLASS_Pseumen1,CLASS_Abielas,Diff
IDF xk   /112,CLASS_Picea ,CLASS_Abielas,Diff
IDF xm   /01,CLASS_Pseumen1,CLASS_Abielas,Diff
IDF xm   /02,CLASS_Pseumen1,CLASS_Abielas,Diff
IDF xx 1 /101,CLASS_Pseumen1,CLASS_Abielas,Diff
IDF xx 1 /102,CLASS_Pseumen1,CLASS_Abielas,Diff
IDF xx 1 /104,CLASS_Pseumen1,CLASS_Abielas,Diff
IDF xx 1 /110,CLASS_Pseumen1,CLASS_Abielas,Diff
IDF xx 2 /101.1,CLASS_Pseumen1,CLASS_Abielas,Diff
IDF xx 2 /101.2,CLASS_Pseumen1,CLASS_Abielas,Diff
IDF xx 2 /103,CLASS_Pseumen1,CLASS_Abielas,Diff
IDF xx 2 /104,CLASS_Pseumen1,CLASS_Abielas,Diff
IDF xx 2 /110,CLASS_Pseumen1,CLASS_Abielas,Diff
IDF xx 2 /111,CLASS_Pseumen1,CLASS_Abielas,Diff
IDF xx 2 /Fm07,CLASS_Populus-Betula,CLASS_Abielas,Diff
MH  mm 1 /01,CLASS_Tsugmer,CLASS_Thujpli-Tsughet,Diff
MH  mm 2 /01,CLASS_Tsugmer,CLASS_Thujpli-Tsughet,Diff
MH  mm 2 /02,CLASS_Tsugmer,CLASS_Abielas,Diff
MH  mm 2 /04,CLASS_Tsugmer,CLASS_Thujpli-Tsughet,Diff
MH  mm 2 /05,CLASS_Tsugmer,CLASS_Abielas,Diff
MH  wh   /101,CLASS_Tsugmer,CLASS_Thujpli-Tsughet,Diff
MH  wh   /102,CLASS_Tsugmer,CLASS_Abielas,Diff
MH  wh   /110,CLASS_Tsugmer,CLASS_Thujpli-Tsughet,Diff
MH  wh 1 /05,CLASS_Tsugmer,CLASS_Abielas,Diff
MS  dc 1 /101,CLASS_Picea ,CLASS_Abielas,Diff
MS  dc 1 /102,CLASS_Picea ,CLASS_Abielas,Diff
MS  dc 1 /104,CLASS_Pseumen1,CLASS_Abielas,Diff
MS  dc 1 /112,unplaced,CLASS_Abielas,Diff
MS  dc 2 /01,unplaced,CLASS_Abielas,Diff
MS  dc 2 /02,CLASS_Pseumen1,CLASS_Abielas,Diff
MS  dc 2 /103,CLASS_Pseumen1,CLASS_Abielas,Diff
MS  dc 3 /101,unplaced,CLASS_Abielas,Diff
MS  dc 3 /102a,CLASS_Picea ,CLASS_Abielas,Diff
MS  dc 3 /102b,CLASS_Picea ,CLASS_Abielas,Diff
MS  dc 3 /103,CLASS_Picea ,CLASS_Abielas,Diff
MS  dc 3 /111,unplaced,CLASS_Abielas,Diff
MS  dc 3 /112,CLASS_Picea ,CLASS_Abielas,Diff
MS  dk   /101,CLASS_Picea ,CLASS_Abielas,Diff
MS  dk   /102,CLASS_Pseumen1,CLASS_Abielas,Diff
MS  dk   /103,CLASS_Pseumen1,CLASS_Abielas,Diff
MS  dk   /104,CLASS_Picea ,CLASS_Abielas,Diff
MS  dk   /105,CLASS_Pseumen1,CLASS_Abielas,Diff
MS  dk   /110.1,CLASS_Picea ,CLASS_Abielas,Diff
MS  dk   /111a,CLASS_Picea ,CLASS_Abielas,Diff
MS  dk  /01-$At - Calarub,CLASS_Populus-Betula,CLASS_Abielas,Diff
MS  dm 1 /101,CLASS_Picea ,CLASS_Abielas,Diff
MS  dm 1 /102,CLASS_Pseumen1,CLASS_Abielas,Diff
MS  dm 1 /103,CLASS_Pseumen1,CLASS_Abielas,Diff
MS  dm 1 /103a,CLASS_Pseumen1,CLASS_Abielas,Diff
MS  dm 1 /103b,CLASS_Pseumen1,CLASS_Abielas,Diff
MS  dm 1 /104,CLASS_Picea ,CLASS_Abielas,Diff
MS  dm 1 /110,CLASS_Picea ,CLASS_Abielas,Diff
MS  dm 1 /111.2,CLASS_Picea ,CLASS_Abielas,Diff
MS  dm 1 /113,CLASS_Picea ,CLASS_Abielas,Diff
MS  dm 2 /101,CLASS_Picea ,CLASS_Abielas,Diff
MS  dm 2 /102,CLASS_Pseumen1,CLASS_Abielas,Diff
MS  dm 2 /104,CLASS_Picea ,CLASS_Abielas,Diff
MS  dm 2 /105,CLASS_Picea ,CLASS_Abielas,Diff
MS  dm 2 /110,CLASS_Picea ,CLASS_Abielas,Diff
MS  dm 2 /112,CLASS_Picea ,CLASS_Abielas,Diff
MS  dm 2 /113,CLASS_Picea ,CLASS_Abielas,Diff
MS  dm 3 /101.1,CLASS_Picea ,CLASS_Abielas,Diff
MS  dm 3 /102,CLASS_Pseumen1,CLASS_Abielas,Diff
MS  dm 3 /103,CLASS_Picea ,CLASS_Abielas,Diff
MS  dm 3 /104,unplaced,CLASS_Abielas,Diff
MS  dm 3 /110,CLASS_Picea ,CLASS_Abielas,Diff
MS  dm 3 /111,CLASS_Picea ,CLASS_Abielas,Diff
MS  dm 3 /112,CLASS_Picea ,CLASS_Abielas,Diff
MS  dv   /01,CLASS_Picea ,CLASS_Abielas,Diff
MS  dv   /04,CLASS_Picea ,CLASS_Abielas,Diff
MS  dv   /05,CLASS_Picea ,CLASS_Abielas,Diff
MS  dv   /06,CLASS_Picea ,CLASS_Abielas,Diff
MS  dw   /101,CLASS_Picea ,CLASS_Abielas,Diff
MS  dw   /102,CLASS_Pseumen1,CLASS_Abielas,Diff
MS  dw   /103,CLASS_Pseumen1,CLASS_Abielas,Diff
MS  dw   /104.1,CLASS_Picea ,CLASS_Abielas,Diff
MS  dw   /104.2,CLASS_Pseumen1,CLASS_Abielas,Diff
MS  dw   /110.1,CLASS_Picea ,CLASS_Abielas,Diff
MS  dw   /111a,CLASS_Picea ,CLASS_Abielas,Diff
MS  xk 1 /101,CLASS_Picea ,CLASS_Abielas,Diff
MS  xk 1 /101a,CLASS_Picea ,CLASS_Abielas,Diff
MS  xk 1 /101b,CLASS_Picea ,CLASS_Abielas,Diff
MS  xk 1 /102,CLASS_Picea ,CLASS_Abielas,Diff
MS  xk 1 /103,CLASS_Picea ,CLASS_Abielas,Diff
MS  xk 1 /104,CLASS_Picea ,CLASS_Abielas,Diff
MS  xk 1 /105,CLASS_Picea ,CLASS_Abielas,Diff
MS  xk 1 /111,CLASS_Picea ,CLASS_Abielas,Diff
MS  xk 1 /112,CLASS_Picea ,CLASS_Abielas,Diff
MS  xk 2 /101,CLASS_Picea ,CLASS_Abielas,Diff
MS  xk 2 /102,CLASS_Picea ,CLASS_Abielas,Diff
MS  xk 2 /103,CLASS_Picea ,CLASS_Abielas,Diff
MS  xk 2 /104,CLASS_Pseumen1,CLASS_Abielas,Diff
MS  xk 2 /105,CLASS_Picea ,CLASS_Abielas,Diff
MS  xk 2 /106,CLASS_Picea ,CLASS_Abielas,Diff
MS  xk 2 /110,CLASS_Picea ,CLASS_Abielas,Diff
MS  xk 2 /111,CLASS_Picea ,CLASS_Abielas,Diff
MS  xk 2 /112,CLASS_Picea ,CLASS_Abielas,Diff
MS  xk 3 /101,CLASS_Picea ,CLASS_Abielas,Diff
MS  xk 3 /102,CLASS_Pseumen1,CLASS_Abielas,Diff
MS  xk 3 /103,CLASS_Pseumen1,CLASS_Abielas,Diff
MS  xk 3 /110,CLASS_Picea ,CLASS_Abielas,Diff
MS  xk 3 /111,CLASS_Picea ,CLASS_Abielas,Diff
MS  xk 3 /112,CLASS_Picea ,CLASS_Abielas,Diff
MS  xv   /01,CLASS_Picea ,CLASS_Abielas,Diff
MS  xv   /02,CLASS_Picea ,CLASS_Abielas,Diff
MS  xv   /03,unplaced,CLASS_Abielas,Diff
MS  xv   /04,CLASS_Picea ,CLASS_Abielas,Diff
MS  xv   /04.2,CLASS_Picea ,CLASS_Abielas,Diff
MS  xv   /05,CLASS_Picea ,CLASS_Abielas,Diff
MS  xv   /07,CLASS_Picea ,CLASS_Abielas,Diff
MS  xv   /08,unplaced,CLASS_Abielas,Diff
PP  xh 1 /101.1,CLASS_Pseumen1,CLASS_Abielas,Diff
PP  xh 1 /101.2,CLASS_Pseumen1,CLASS_Abielas,Diff
PP  xh 1 /102,CLASS_Pseumen1,CLASS_Abielas,Diff
PP  xh 1 /103,CLASS_Pseumen1,CLASS_Abielas,Diff
PP  xh 1 /104,CLASS_Pseumen1,CLASS_Abielas,Diff
PP  xh 1 /110,CLASS_Pseumen1,CLASS_Abielas,Diff
PP  xh 1 /111,CLASS_Pseumen1,CLASS_Abielas,Diff
PP  xh 1 /Ff04,unplaced,CLASS_Abielas,Diff
PP  xh 1 /Fm05,CLASS_Populus-Betula,CLASS_Abielas,Diff
PP  xh 2 /101,CLASS_Pseumen1,CLASS_Abielas,Diff
PP  xh 2 /102,CLASS_Pseumen1,CLASS_Abielas,Diff
PP  xh 2 /103a,CLASS_Pseumen1,CLASS_Abielas,Diff
PP  xh 2 /103b,CLASS_Pseumen1,CLASS_Abielas,Diff
PP  xh 2 /110.1,CLASS_Pseumen1,CLASS_Abielas,Diff
PP  xh 2 /110.2,CLASS_Pseumen1,CLASS_Abielas,Diff
PP  xh 2 /111,CLASS_Pseumen1,CLASS_Abielas,Diff
PP  xw   /101,CLASS_Pseumen1,CLASS_Abielas,Diff
PP  xw   /102,CLASS_Pseumen1,CLASS_Abielas,Diff
PP  xw   /103,CLASS_Pseumen1,CLASS_Abielas,Diff
PP  xh 2 /103a,CLASS_Pseumen1,CLASS_Abielas,Diff
PP  xh 2 /103b,CLASS_Pseumen1,CLASS_Abielas,Diff
SBPSdc   /01,CLASS_Picea ,CLASS_Abielas,Diff
SBPSmk   /$At-Calarub,CLASS_Populus-Betula,CLASS_Abielas,Diff
SBPSmk   /08,CLASS_Oxycocc-Sphagnu,CLASS_Abielas,Diff
SBPSxc   /02,CLASS_Picea ,CLASS_Abielas,Diff
SBS dk   /01,unplaced,CLASS_Picea ,Diff
SBS dk   /01-04 $5B At - Snowberry - Pin Cherry,CLASS_Populus-Betula,CLASS_Abielas,Diff
SBS dk   /01-06 $5B At - Cowparsnip,CLASS_Populus-Betula,CLASS_Abielas,Diff
SBS dk   /01-06 $5B At - Peavine,CLASS_Populus-Betula,CLASS_Abielas,Diff
SBS dk   /01-06 $5M AtSx - Rose (mature),CLASS_Populus-Betula,CLASS_Abielas,Diff
SBS dk   /01 $6B At - Rose,CLASS_Populus-Betula,CLASS_Abielas,Diff
SBS dk   /01$ WsDm - Black twinberry - Thimbleberry,unplaced,CLASS_Abielas,Diff
SBS dk   /02,CLASS_Picea ,CLASS_Abielas,Diff
SBS dk   /03,CLASS_Picea ,CLASS_Abielas,Diff
SBS dk   /03 $5B At - Douglas Maple Colluvial (5),CLASS_Populus-Betula,CLASS_Abielas,Diff
SBS dk   /03 $5B At - Saskatoon - Kinnikinnick,CLASS_Populus-Betula,CLASS_Abielas,Diff
SBS dk   /05,unplaced,CLASS_Abielas,Diff
SBS dk   /05-01 $5B At - Hardhack,CLASS_Populus-Betula,CLASS_Abielas,Diff
SBS dk   /05-01 $6B At - Snowberry - Peavine,CLASS_Populus-Betula,CLASS_Abielas,Diff
SBS dk   /06,unplaced,CLASS_Abielas,Diff
SBS dk   /06-07 $5C Act(At) - Lathnev,CLASS_Populus-Betula,CLASS_Abielas,Diff
SBS dk   /06 $5B AtWs - Dogwood,CLASS_Populus-Betula,CLASS_Abielas,Diff
SBS dk   /06 $5B Ep - DevilsClub,CLASS_Populus-Betula,CLASS_Abielas,Diff
SBS dk   /06 $5B EpAt - Dogwood - Peavine,CLASS_Populus-Betula,CLASS_Abielas,Diff
SBS dk   /06 $5M AtSx - Thimbleberry - Oakfern,CLASS_Populus-Betula,CLASS_Abielas,Diff
SBS dk   /07,CLASS_Picea ,CLASS_Abielas,Diff
SBS dk   /07 $5B At - Black twinberry - Bluejoint,CLASS_Populus-Betula,CLASS_Abielas,Diff
SBS dk   /07 $5B At - Black twinberry - Horsetail,CLASS_Populus-Betula,CLASS_Abielas,Diff
SBS dk   /Fl05,CLASS_Salix,CLASS_Abielas,Diff
SBS dk   /Fm02a,CLASS_Populus-Betula,CLASS_Abielas,Diff
SBS dk   /Fm02b,CLASS_Populus-Betula,CLASS_Abielas,Diff
SBS dk   /Wb01,CLASS_Oxycocc-Sphagnu,CLASS_Abielas,Diff
SBS dk   /Wb08,CLASS_Oxycocc-Sphagnu,CLASS_Abielas,Diff
SBS dk   /Ws03,CLASS_Salix,CLASS_Abielas,Diff
SBS dk   /Ws07,CLASS_Picea ,CLASS_Abielas,Diff
SBS dw 1 /01,unplaced,CLASS_Abielas,Diff
SBS dw 2 /01,CLASS_Picea ,CLASS_Abielas,Diff
SBS dw 3 /Wb05,CLASS_Oxycocc-Sphagnu,CLASS_Abielas,Diff
SBS mc 1 /01,CLASS_Picea ,CLASS_Abielas,Diff
SBS mc 1 /04,CLASS_Picea ,CLASS_Abielas,Diff
SBS mc 1 /05,CLASS_Picea ,CLASS_Abielas,Diff
SBS mc 1 /06,unplaced,CLASS_Abielas,Diff
SBS mc 1 /08,CLASS_Picea ,CLASS_Abielas,Diff
SBS mc 2 /02,CLASS_Picea ,CLASS_Abielas,Diff
SBS mc 2 /04,CLASS_Picea ,CLASS_Abielas,Diff
SBS mc 2 /06,unplaced,CLASS_Abielas,Diff
SBS mc 2 /09,CLASS_Picea ,CLASS_Abielas,Diff
SBS mc 2 /11,unplaced,CLASS_Abielas,Diff
SBS mc 2 /Wb05,CLASS_Oxycocc-Sphagnu,CLASS_Abielas,Diff
SBS mc 2 /Wb09,CLASS_Oxycocc-Sphagnu,CLASS_Abielas,Diff
SBS mc 2 /Ws07,CLASS_Picea ,CLASS_Abielas,Diff
SBS mh   /01,CLASS_Picea ,CLASS_Abielas,Diff
SBS mh   /04,CLASS_Pseumen1,CLASS_Abielas,Diff
SBS mh   /05,CLASS_Picea ,CLASS_Abielas,Diff
SBS mh   /07,CLASS_Picea ,CLASS_Abielas,Diff
SBS mk 1 /01,CLASS_Picea ,CLASS_Abielas,Diff
SBS mk 1 /Fl02,CLASS_Populus-Betula,CLASS_Abielas,Diff
SBS mk 1 /Fl04,CLASS_Salix,CLASS_Abielas,Diff
SBS mk 1 /Wb05,CLASS_Oxycocc-Sphagnu,CLASS_Abielas,Diff
SBS mm   /103,unplaced,CLASS_Abielas,Diff
SBS mm   /104,CLASS_Picea ,CLASS_Abielas,Diff
SBS mm   /110,CLASS_Picea ,CLASS_Abielas,Diff
SBS mm   /111,CLASS_Picea ,CLASS_Abielas,Diff
SBS mm   /113,CLASS_Picea ,CLASS_Abielas,Diff
SBS mw   /01,CLASS_Picea ,CLASS_Abielas,Diff
SBS mw   /04,unplaced,CLASS_Abielas,Diff
SBS mw   /05,unplaced,CLASS_Abielas,Diff
SBS mw   /06,CLASS_Picea ,CLASS_Abielas,Diff
SBS mw   /08,CLASS_Picea ,CLASS_Abielas,Diff
SBS mw   /11,CLASS_Picea ,CLASS_Abielas,Diff
SBS mw   /13,CLASS_Picea ,CLASS_Abielas,Diff
SBS vk   /05,CLASS_Picea ,CLASS_Abielas,Diff
SBS vk   /Fl02,CLASS_Populus-Betula,CLASS_Abielas,Diff
SBS vk   /Fm03,CLASS_Populus-Betula,CLASS_Abielas,Diff
SBS vk   /Wb02,CLASS_Oxycocc-Sphagnu,CLASS_Abielas,Diff
SBS vk   /Wb12,CLASS_Oxycocc-Sphagnu,CLASS_Abielas,Diff
SBS vk   /Ws09,CLASS_Oxycocc-Sphagnu,CLASS_Abielas,Diff
SBS vk   /Ws11,CLASS_Thujpli-Tsughet,CLASS_Abielas,Diff
SBS wk 1 /04,CLASS_Picea ,CLASS_Abielas,Diff
SBS wk 1 /09,CLASS_Picea ,CLASS_Abielas,Diff
SBS wk 1 /10,CLASS_Picea ,CLASS_Abielas,Diff
SBS wk 1 /Fl02,CLASS_Populus-Betula,CLASS_Abielas,Diff
SBS wk 1 /Wb02,CLASS_Oxycocc-Sphagnu,CLASS_Abielas,Diff
SBS wk 1 /Wb05,CLASS_Oxycocc-Sphagnu,CLASS_Abielas,Diff
SBS wk 1 /Ws01,CLASS_Populus-Betula,CLASS_Abielas,Diff
SBS wk 1 /Ws09,CLASS_Oxycocc-Sphagnu,CLASS_Abielas,Diff
SBS wk 2 /03,CLASS_Picea ,CLASS_Abielas,Diff
SBS wk 2 /04,CLASS_Picea ,CLASS_Abielas,Diff
SBS wk 2 /06,CLASS_Picea ,CLASS_Abielas,Diff
SBS wk 3 /02,CLASS_Picea ,CLASS_Abielas,Diff
SBS wk 3a/01,CLASS_Picea ,CLASS_Abielas,Diff
SBS wk 3a/03,unplaced,CLASS_Abielas,Diff
SBS wk 3a/04,CLASS_Picea ,CLASS_Abielas,Diff
SBS wk 3a/07,CLASS_Picea ,CLASS_Abielas,Diff
SWB mk 1 /01,CLASS_Picea ,CLASS_Abielas,Diff
SWB mk 1 /02,CLASS_Picea ,CLASS_Abielas,Diff
SWB mk 1 /03,CLASS_Picea ,CLASS_Abielas,Diff
SWB mk 1 /04,CLASS_Picea ,CLASS_Abielas,Diff
SWB mk 1 /05,CLASS_Picea ,CLASS_Abielas,Diff
SWB mk 1 /06,CLASS_Picea ,CLASS_Abielas,Diff
SWB mk 1 /07,CLASS_Picea ,CLASS_Abielas,Diff
SWB mk 1 /08,CLASS_Picea ,CLASS_Abielas,Diff
Wb09,CLASS_Oxycocc-Sphagnu,CLASS_Abielas,Diff
Wb13,CLASS_Oxycocc-Sphagnu,CLASS_Abielas,Diff
Wet-Aspen,CLASS_Populus-Betula,CLASS_Abielas,Diff
