"LumpCode","SppCode","Use"
"antenna","ANTEMIC",1
"antenna","ANTEPAR",1
"antenna","ANTERAC",1
"antenna","ANTEUMB",1
"Arnica","ARNIANG",1
"Arnica","ARNIANG1",1
"Arnica","ARNIANG4",1
"Arnica","ARNICA",1
"Arnica","ARNICHA",1
"Arnica","ARNICOR",1
"Arnica","ARNIFUL",1
"Arnica","ARNIGRA",1
"Arnica","ARNIGRI",1
"Arnica","ARNIGRI1",1
"Arnica","ARNILAN",1
"Arnica","ARNILAN1",1
"Arnica","ARNILAT",1
"Arnica","ARNILES",1
"Arnica","ARNILOG",1
"Arnica","ARNILON",1
"Arnica","ARNILOU",1
"Arnica","ARNIMOL",1
"Arnica","ARNINEV",1
"Arnica","ARNIOVA",1
"Arnica","ARNIPAR",1
"Arnica","ARNIRYD",1
"Arnica","ARNISOR",1
"Artenor","ARTENOR1",1
"Barbilo","BARBATL",1
"Barbilo","BARBATT",1
"Barbilo","BARBBAR",1
"Barbilo","BARBBIN",1
"Barbilo","BARBCAV",1
"Barbilo","BARBFLO",1
"Barbilo","BARBFLO1",1
"Barbilo","BARBHAT",1
"Barbilo","BARBHYP",1
"Barbilo","BARBILO",1
"Barbilo","BARBKUN",1
"Barbilo","BARBLYC",1
"Barbilo","BARBQUA",1
"Barbilo","BARBQUA1",1
"Barbilo","BARBQUA2",1
"Barbilo","BARBQUA3",1
"Betunan","BETUNAN",1
"Betunan","BETUPUM",1
"Betunan","BETUPUM1",1
"Brachyt","BRACACT",1
"Brachyt","BRACALB",1
"Brachyt","BRACASP",1
"Brachyt","BRACCAL",1
"Brachyt","BRACCAM",1
"Brachyt","BRACCOL",1
"Brachyt","BRACERY",1
"Brachyt","BRACFEN",1
"Brachyt","BRACFRI",1
"Brachyt","BRACGRO",1
"Brachyt","BRACHOL",1
"Brachyt","BRACHYH",1
"Brachyt","BRACHYL",1
"Brachyt","BRACLAT",1
"Brachyt","BRACLEI",1
"Brachyt","BRACOED",1
"Brachyt","BRACOXY",1
"Brachyt","BRACPLU",1
"Brachyt","BRACPOP",1
"Brachyt","BRACREF1",1
"Brachyt","BRACRIV",1
"Brachyt","BRACRUT",1
"Brachyt","BRACSAL",1
"Brachyt","BRACSAL2",1
"Brachyt","BRACSTA",1
"Brachyt","BRACTRA",1
"Brachyt","BRACTUR",1
"Brachyt","BRACVEL",1
"Brachyt","BRACVEL1",1
"Brachyt","BRACVEL2",1
"Calamag","CALACAN",1
"Calamag","CALACAN1",1
"Calamag","CALACAN4",1
"Calamag","CALALAP",1
"Calamag","CALASES",1
"CARELIMO","CARELIM",1
"CARELIMO","CAREMAG",1
"CARELIMO","CAREMAG1",1
"Carexbig","CARESIT",1
"Carexbig","CAREUTR",1
"mtnheath","CASSLYC",1
"mtnheath","CASSLYC1",1
"mtnheath","CASSLYC2",1
"mtnheath","CASSMER",1
"mtnheath","CASSMER1",1
"CHENOPO","CHENALB",1
"CHENOPO","CHENLEP",1
"CLADONI","CLADACU",1
"CLADONI","CLADALA",1
"CLADONI","CLADALB",1
"CLADINA","CLADALP",1
"CLADONI","CLADAMA",1
"CLADINA","CLADARB",1
"CLADINA","CLADARB1",1
"CLADINA","CLADARB2",1
"CLADONI","CLADASA",1
"CLADONI","CLADBAC",1
"CLADONI","CLADBAI",1
"CLADONI","CLADBEL",1
"CLADONI","CLADBOE",1
"CLADONI","CLADBOR",1
"CLADONI","CLADBOY",1
"CLADONI","CLADCAA",1
"CLADONI","CLADCAI",1
"CLADONI","CLADCAL",1
"CLADONI","CLADCAN",1
"CLADONI","CLADCAR",1
"CLADONI","CLADCEN",1
"CLADONI","CLADCER",1
"CLADONI","CLADCHL",1
"CLADINA","CLADCIL",1
"CLADONI","CLADCOC",1
"CLADONI","CLADCON",1
"CLADONI","CLADCOR",1
"CLADONI","CLADCOR1",1
"CLADONI","CLADCOR2",1
"CLADONI","CLADCOS",1
"CLADONI","CLADCRI",1
"CLADONI","CLADCRI1",1
"CLADONI","CLADCRI2",1
"CLADONI","CLADCYA",1
"CLADONI","CLADDEC",1
"CLADONI","CLADDEF",1
"CLADONI","CLADDIG",1
"CLADONI","CLADDIM",1
"CLADONI","CLADECM",1
"CLADONI","CLADECM2",1
"CLADONI","CLADECM3",1
"CLADONI","CLADELO",1
"CLADONI","CLADFIM",1
"CLADONI","CLADFUR",1
"CLADONI","CLADGON",1
"CLADONI","CLADGRA",1
"CLADONI","CLADGRA1",1
"CLADONI","CLADGRA2",1
"CLADONI","CLADGRA3",1
"CLADONI","CLADGRY",1
"CLADONI","CLADHOM",1
"CLADONI","CLADHOO",1
"CLADONI","CLADHUM",1
"CLADONI","CLADIMB",1
"CLADINA","CLADIMP",1
"CLADONI","CLADJAP",1
"CLADONI","CLADKAN",1
"CLADONI","CLADLEP",1
"CLADINA","CLADLEU",1
"CLADONI","CLADLUT",1
"CLADONI","CLADMAC",1
"CLADONI","CLADMAE",1
"CLADONI","CLADMAJ",1
"CLADONI","CLADMAO",1
"CLADONI","CLADMAR",1
"CLADONI","CLADMER",1
"CLADONI","CLADMET",1
"CLADINA","CLADMIT",1
"CLADONI","CLADMUL",1
"CLADONI","CLADNEM",1
"CLADONI","CLADNIP",1
"CLADONI","CLADNOR",1
"CLADONI","CLADNOV",1
"CLADONI","CLADOCH",1
"CLADONI","CLADPAR",1
"CLADONI","CLADPHY",1
"CLADONI","CLADPLE",1
"CLADONI","CLADPOC",1
"CLADONI","CLADPOD",1
"CLADINA","CLADPOR",1
"CLADINA","CLADPOR1",1
"CLADONI","CLADPRL",1
"CLADONI","CLADPSD",1
"CLADONI","CLADPSO",1
"CLADONI","CLADPSU",1
"CLADONI","CLADPYX",1
"CLADINA","CLADRAN",1
"CLADONI","CLADREI",1
"CLADONI","CLADSCA",1
"CLADONI","CLADSCH",1
"CLADONI","CLADSIN",1
"CLADONI","CLADSQU",1
"CLADINA","CLADSTE",1
"CLADONI","CLADSTI",1
"CLADINA","CLADSTY",1
"CLADONI","CLADSUF",1
"CLADONI","CLADSUL",1
"CLADONI","CLADSUR",1
"CLADONI","CLADSUU",1
"CLADONI","CLADSYM",1
"CLADONI","CLADSYP",1
"CLADINA","CLADTEN",1
"CLADONI","CLADTRA",1
"CLADONI","CLADTRS",1
"CLADONI","CLADUMB",1
"CLADONI","CLADUNC",1
"CLADONI","CLADVER",1
"CLADWAN","CLADWAI",1
"CLADONI","CLADWAN",1
"Dicranu","DICRACU",1
"Dicranu","DICRAFF",1
"Dicranu","DICRANG",1
"Dicranu","DICRBON",1
"Dicranu","DICRBRE",1
"Dicranu","DICRELO",1
"Dicranu","DICRFLA",1
"Dicranu","DICRFRA",1
"Dicranu","DICRFUS",1
"Dicranu","DICRFUS1",1
"Dicranu","DICRFUS2",1
"Dicranu","DICRFUS3",1
"Dicranu","DICRGRO",1
"Dicranu","DICRMAJ",1
"Dicranu","DICRMAJ1",1
"Dicranu","DICRMAJ2",1
"Dicranu","DICRMON",1
"Dicranu","DICRMUE",1
"Dicranu","DICRPAI",1
"Dicranu","DICRSCO",1
"Dicranu","DICRSPA",1
"Dicranu","DICRTAU",1
"Diplosch","DIPLBIS",1
"Diplosch","DIPLMUS",1
"Diplosch","DIPLMUS1",1
"Diplosch","DIPLOSC",1
"Diplosch","DIPLSCR",1
"DISTSPI","DISTSPI4",1
"Drepano","DREPADU",1
"Drepano","DREPANL",1
"Drepano","DREPAPP",1
"Drepano","DREPCRA",1
"Drepano","DREPLON",1
"Drepano","DREPPOL",1
"Drepano","DREPSAB",1
"Drepano","DREPSEN",1
"Drepano","DREPSOR",1
"ELYMTRA","ELYMTRA1",1
"ELYMTRA","ELYMTRA2",1
"ELYMTRA","ELYMUS",1
"Epilalp","EPILANA",1
"Epilalp","EPILCLA",1
"Epilalp","EPILHOR",1
"Epilalp","EPILHOR1",1
"Epilalp","EPILHOR2",1
"Epilalp","EPILLAC",1
"Epilalp","EPILORE",1
"EQUIfor","EQUIARV",1
"EQUIFLU","EQUIPAL",1
"EQUIfor","EQUIPRA",1
"EQUIfor","EQUISYL",1
"GrassUnk","GRASS",1
"GrassUnk","GRASS1",1
"GrassUnk","GRASS2",1
"GrassUnk","GRASS3",1
"GrassUnk","GRASSA",1
"GrassUnk","grassb",1
"GrassUnk","GRASSP",1
"GrassUnk","GRASSX",1
"BorMoss","HYLOSPL",1
"JUNCab","JUNCARC",1
"JUNCab","JUNCARC1",1
"JUNCab","JUNCARC4",1
"JUNCab","JUNCBAL",1
"LINULEW","LINULEW1",1
"Lithosp","LITHOSP",1
"Lithosp","LITHRUD",1
"Lithosp","LITHSPE",1
"LuzuHIGH","LUZUHIT",1
"LuzuHIGH","LUZULA",1
"LuzuHIGH","LUZUPAR",1
"LuzuHIGH","LUZUPIP",1
"Maianth","MAIACAN",1
"Maianth","MAIADIL",1
"Maianth","MAIANTH",1
"Maianth","MAIARAC",1
"Maianth","MAIARAC1",1
"Maianth","MAIASTE",1
"Maianth","MAIATRI",1
"LeafyMos","MNIUAMB",1
"LeafyMos","MNIUARI",1
"LeafyMos","MNIUBLY",1
"LeafyMos","MNIUCIL",1
"LeafyMos","MNIUCUS",1
"LeafyMos","MNIUDRU",1
"LeafyMos","MNIUGLA",1
"LeafyMos","MNIUINS",1
"LeafyMos","MNIUMAR",1
"LeafyMos","MNIUMED",1
"LeafyMos","MNIUNUD",1
"LeafyMos","MNIUPSE",1
"LeafyMos","MNIUPUN",1
"LeafyMos","MNIUPUN1",1
"LeafyMos","MNIUROS",1
"LeafyMos","MNIURUG",1
"LeafyMos","MNIUSAX",1
"LeafyMos","MNIUSPN",1
"LeafyMos","MNIUTHO",1
"LeafyMos","MNIUVEN",1
"Barbilo","NEOOATT",1
"Barbilo","NEOOBIN",1
"Barbilo","NEOOFLO",1
"Barbilo","NEOORTH",1
"Nuphar","NUPHAR",1
"Nuphar","NUPHLUT",1
"Nuphar","NUPHLUT1",1
"Nuphar","NUPHLUT2",1
"Peltaxl","PELTAPH",1
"PELTdry","PELTBRI",1
"PELTdry","PELTCAN",1
"PELTdry","PELTCHI",1
"PELTdry","PELTCIN",1
"PELTdry","PELTCOL",1
"PELTdry","PELTDEG",1
"PELTdry","PELTDID",1
"PELTdry","PELTDID1",1
"PELTdry","PELTDID2",1
"PELTdry","PELTELI",1
"PELTdry","PELTEVA",1
"PELTdry","PELTHOR",1
"PELTdry","PELTHYM",1
"PELTdry","PELTIGE",1
"PELTdry","PELTIGR",1
"PELTdry","PELTKRI",1
"PELTdry","PELTLAC",1
"PELTdry","PELTLEP",1
"Peltaxl","PELTLEU",1
"PELTdry","PELTMAL",1
"PELTdry","PELTMEM",1
"PELTdry","PELTNEC",1
"PELTdry","PELTNEO",1
"PELTdry","PELTOCC",1
"PELTdry","PELTPAC",1
"PELTdry","PELTPOL",1
"PELTdry","PELTPON",1
"PELTdry","PELTPOY",1
"PELTdry","PELTPRA",1
"PELTdry","PELTRET",1
"PELTdry","PELTRUF",1
"PELTdry","PELTSCA",1
"PELTdry","PELTSPU",1
"PELTdry","PELTVEN",1
"mtnheath","PHYLEMP",1
"mtnheath","PHYLGLA",1
"mtnheath","PHYLLOD",1
"Picea","PICEA",1
"Picea","PICEAX",1
"Picea","PICEENE",1
"Picea","PICEENG",1
"Picea","PICEENS",1
"Picea","PICEGES",1
"Picea","PICEGLA",1
"Picea","PICEXLU",1
"LeafyMos","PLAGCIL",1
"LeafyMos","PLAGCUS",1
"LeafyMos","PLAGDRU",1
"LeafyMos","PLAGELL",1
"LeafyMos","PLAGINS",1
"LeafyMos","PLAGIOM",1
"LeafyMos","PLAGMED",1
"LeafyMos","PLAGMED1",1
"LeafyMos","PLAGROS",1
"LeafyMos","PLAGRUG",1
"LeafyMos","PLAGVEN",1
"BorMoss","PLEUSCH",1
"GrassUnk","Poa sp.",1
"Polytric","POLYCOM",1
"Polytric","POLYCOM1",1
"Polytric","POLYCOM4",1
"Polytric","POLYFOR",1
"Polytric","POLYJUN",1
"Polytric","POLYLOG",1
"Polytric","POLYLYA",1
"Polytric","POLYPIL",1
"Polytric","POLYSEX",1
"Polytric","POLYSPH",1
"Polytric","POLYSTR",1
"Polytric","POLYTRC",1
"Polytric","POLYTRI",1
"Potentil","POTEBIF",1
"Potentil","POTENAN",1
"Potentil","POTENIV",1
"Potentil","POTENIV1",1
"Potentil","POTENIV2",1
"Potentil","POTEUNI",1
"Potentil","POTEVIL",1
"Psora","PSORCER",1
"Psora","PSORDEC",1
"Psora","PSORGLO",1
"Psora","PSORHIM",1
"Psora","PSORMON",1
"Psora","PSORNIP",1
"Psora","PSORRUB",1
"Psora","PSORTUC",1
"BorMoss","PTILCRI",1
"Racomitr","RACOACI",1
"Racomitr","RACOAFF",1
"Racomitr","RACOAQU",1
"Racomitr","RACOBRV",1
"Racomitr","RACOCAN",1
"Racomitr","RACOCAN1",1
"Racomitr","RACOCAN2",1
"Racomitr","RACOELO",1
"Racomitr","RACOERI",1
"Racomitr","RACOFAS",1
"Racomitr","RACOHET",1
"Racomitr","RACOLAN",1
"Racomitr","RACOLAW",1
"Racomitr","RACOMAC",1
"Racomitr","RACOMIC",1
"Racomitr","RACOMIT",1
"Racomitr","RACOMOL",1
"Racomitr","RACOMUT",1
"Racomitr","RACOOBE",1
"Racomitr","RACOOCC",1
"Racomitr","RACOPAC",1
"Racomitr","RACOPAN",1
"Racomitr","RACOPYG",1
"Racomitr","RACORUP",1
"Racomitr","RACORYS",1
"Racomitr","RACOSUD",1
"Racomitr","RACOVAR",1
"LeafyMos","RHIZGLB",1
"LeafyMos","RHIZGRC",1
"LeafyMos","RHIZMAG",1
"LeafyMos","RHIZNUD",1
"LeafyMos","RHIZOMN",1
"LeafyMos","RHIZPSE",1
"LeafyMos","RHIZPUN",1
"RainMoss","RHYTIDI",1
"RainMoss","RHYTLOR",1
"RainMoss","RHYTROB",1
"RainMoss","RHYTSQU",1
"RainMoss","RHYTTRI",1
"SALIRUB","SALICOR",1
"Salibra","SALIGLA",1
"Salibra","SALIGLA1",1
"Salibra","SALIGLA2",1
"SCHOACU","SCHOTAB",1
"SCHOACU","SCIRLAC",1
"Scorpid","SCORCOS",1
"Scorpid","SCORREV",1
"Scorpid","SCORSCO",1
"SELAGIN","SELADEN",1
"SELAGIN","SELAGIN",1
"SELAGIN","SELAWAL",1
"SISYrin","SISYIDA",1
"SISYrin","SISYIDA1",1
"SISYrin","SISYIDA2",1
"SISYrin","SISYMON",1
"SISYrin","SISYRIN",1
"SISYrin","SISYSEP",1
"Sphagnu1","SPHAANU",1
"Sphagnu4","SPHAAON",1
"Sphagnu3","SPHAAUS",1
"Sphagnu","SPHABAL",1
"Sphagnu1","SPHACAI",1
"Sphagnu2","SPHACEN",1
"Sphagnu","SPHACOM",1
"Sphagnu","SPHACON",1
"Sphagnu","SPHACRS",1
"Sphagnu4","SPHACUS",1
"Sphagnu","SPHAFAL",1
"Sphagnu","SPHAFIM",1
"Sphagnu1","SPHAFUS",1
"Sphagnu4","SPHAGIR",1
"Sphagnu1","SPHAGNU",1
"Sphagnu","SPHAHEN",1
"Sphagnu","SPHAJEN",1
"Sphagnu","SPHAJUN",1
"Sphagnu","SPHAJUN1",1
"Sphagnu4","SPHALIN",1
"Sphagnu1","SPHAMAG",1
"Sphagnu","SPHAMAJ",1
"Sphagnu4","SPHAMEN",1
"Sphagnu","SPHANIT",1
"Sphagnu","SPHAPAC",1
"Sphagnu","SPHAPAL",1
"Sphagnu3","SPHAPAP",1
"Sphagnu","SPHAPLA",1
"Sphagnu","SPHAPUL",1
"Sphagnu","SPHAQUI",1
"Sphagnu","SPHARIP",1
"Sphagnu3","SPHARUB",1
"Sphagnu","SPHARUS",1
"Sphagnu","SPHASCH",1
"Sphagnu2","SPHASQU",1
"Sphagnu2","SPHASUN",1
"Sphagnu","SPHASUO",1
"Sphagnu2","SPHASUS",1
"Sphagnu2","SPHASUS3",1
"Sphagnu2","SPHASUS4",1
"Sphagnu2","SPHASUS5",1
"Sphagnu","SPHASUT",1
"Sphagnu4","SPHATEN",1
"Sphagnu2","SPHATER",1
"Sphagnu2","SPHAWAR",1
"Sphagnu","SPHAWIL",1
"Sphagnu","SPHAWUL",1
"STIPCUR","STIPCUR",1
"STIPCUR","STIPSPA",1
"Strepto","STREAMP",1
"Strepto","STRELAN",1
"Strepto","STRELAN1",1
"Strepto","STREPTO",1
"Strepto","STRESTR",1
"Strepto","STRESTR2",1
"TARAXAC","TARAOFF",1
"TARAXAC","TARAXAC",1
"TORTULA","TORTMUR",1
"TORTULA","TORTRUA",1
"TORTULA","TORTRUA1",1
"TORTULA","TORTRUA3",1
"TORTULA","TORTULA",1
"TRAGopo","TRAGDUB",1
"TRAGopo","TRAGOPO",1
"TRAGopo","TRAGPRA",1
"Umbilic","UMBIAME",1
"Umbilic","UMBIANG",1
"Umbilic","UMBIAPR",1
"Umbilic","UMBICIN",1
"Umbilic","UMBICYL",1
"Umbilic","UMBIDEC",1
"Umbilic","UMBIDEU",1
"Umbilic","UMBIHAV",1
"Umbilic","UMBIHIR",1
"Umbilic","UMBIHYP",1
"Umbilic","UMBIHYP2",1
"Umbilic","UMBIHYP3",1
"Umbilic","UMBIKRA",1
"Umbilic","UMBILAM",1
"Umbilic","UMBILEI",1
"Umbilic","UMBILIA",1
"Umbilic","UMBILIC",1
"Umbilic","UMBILYN",1
"Umbilic","UMBIMUE",1
"Umbilic","UMBINYL",1
"Umbilic","UMBIPHA",1
"Umbilic","UMBIPOL",1
"Umbilic","UMBIPOY",1
"Umbilic","UMBIPRO",1
"Umbilic","UMBIRIG",1
"Umbilic","UMBITOR",1
"Umbilic","UMBIVEL",1
"Umbilic","UMBIVIR",1
"Warnsto","WARNEXA",1
"Warnsto","WARNFLU",1
"Warnsto","WARNPRO",1
"Warnsto","WARNPSE",1
"Warnsto","WARNSAR",1
"Warnsto","WARNSTO",1
"Warnsto","WARNTRI",1
"Warnsto","WARNTUN",1
"Xanthop","XANTCOL",1
"Xanthop","XANTHOP",1
"Xanthop","XANTWYO",1
